,id,Month,Year,MinTemp,MaxTemp,Rainfall
0,0,1,2008,13.41,23.16,1.24
1,0,1,2009,17.02,29.26,1.66
2,0,1,2010,17.01,27.65,2.16
3,0,1,2011,17.45,28.52,1.25
4,0,1,2012,16.17,25.9,6.11
5,0,1,2013,17.29,27.91,6.94
6,0,1,2014,17.19,28.34,1.48
7,0,1,2015,16.48,27.25,3.87
8,0,1,2016,17.02,27.72,3.73
9,0,1,2017,19.53,31.3,1.79
10,0,2,2008,16.38,24.71,3.59
11,0,2,2009,16.02,25.81,5.92
12,0,2,2010,16.71,25.95,4.22
13,0,2,2011,16.65,26.24,2.25
14,0,2,2012,15.62,25.51,3.83
15,0,2,2013,12.37,23.66,3.66
16,0,2,2014,16.6,26.24,3.39
17,0,2,2015,17.05,27.1,3.87
18,0,2,2016,16.85,28.4,0.95
19,0,2,2017,17.28,28.23,3.31
20,0,3,2008,16.45,25.26,1.63
21,0,3,2009,15.55,26.4,2.03
22,0,3,2010,15.63,25.9,3.64
23,0,3,2011,15.44,25.38,3.93
24,0,3,2012,14.23,24.46,2.96
25,0,3,2013,14.96,26.03,1.92
26,0,3,2014,15.37,25.54,3.05
27,0,3,2015,14.75,25.54,3.26
28,0,3,2016,15.93,25.71,3.74
29,0,3,2017,18.47,26.9,7.71
30,0,4,2008,14.06,20.72,4.24
31,0,4,2009,13.05,22.67,2.76
32,0,4,2010,13.28,23.69,3.12
33,0,4,2011,12.73,23.68,0.87
34,0,4,2012,12.74,23.54,4.63
35,0,4,2013,11.8,23.94,2.27
36,0,4,2014,12.92,23.5,2.14
37,0,4,2015,13.07,22.78,7.51
38,0,4,2016,14.16,24.77,4.26
39,0,4,2017,13.64,24.12,2.33
40,0,5,2008,12.92,21.64,4.32
41,0,5,2009,11.68,21.38,3.09
42,0,5,2010,11.17,20.48,5.19
43,0,5,2011,9.6,20.45,3.1
44,0,5,2012,9.21,21.1,1.44
45,0,5,2013,10.09,21.11,3.14
46,0,5,2014,12.05,23.61,1.4
47,0,5,2015,10.91,20.97,2.8
48,0,5,2016,11.09,22.41,4.0
49,0,5,2017,11.38,21.61,1.77
50,0,6,2008,12.86,21.79,2.88
51,0,6,2009,9.61,20.24,3.28
52,0,6,2010,9.34,19.15,2.71
53,0,6,2011,9.6,19.65,3.3
54,0,6,2012,9.16,19.4,2.05
55,0,6,2013,9.29,19.44,4.56
56,0,6,2014,10.02,20.15,2.02
57,0,6,2015,10.04,20.22,3.16
58,0,6,2016,10.16,19.93,5.16
59,0,6,2017,10.51,20.94,1.66
60,0,7,2008,10.99,19.77,3.34
61,0,7,2009,8.8,20.28,1.9
62,0,7,2010,9.67,19.02,3.61
63,0,7,2011,8.33,18.49,4.49
64,0,7,2012,8.54,18.77,1.83
65,0,7,2013,9.81,20.89,0.94
66,0,7,2014,9.04,20.16,1.73
67,0,7,2015,8.88,19.2,1.46
68,0,7,2016,10.04,20.54,2.3
69,0,7,2017,14.69,24.78,3.73
70,0,8,2008,10.46,19.5,3.94
71,0,8,2009,10.36,22.25,0.65
72,0,8,2010,9.54,19.99,1.46
73,0,8,2011,9.46,20.22,2.59
74,0,8,2012,8.55,20.83,1.79
75,0,8,2013,9.61,22.15,0.54
76,0,8,2014,10.05,20.42,5.36
77,0,8,2015,9.85,20.75,2.0
78,0,8,2016,10.19,21.14,1.78
79,0,8,2017,14.47,25.46,7.44
80,0,9,2008,13.55,23.12,1.88
81,0,9,2009,11.44,23.19,1.27
82,0,9,2010,11.07,22.29,1.59
83,0,9,2011,11.04,22.87,2.86
84,0,9,2012,10.42,22.68,1.75
85,0,9,2013,11.77,24.58,1.5
86,0,9,2014,11.25,23.49,0.8
87,0,9,2015,11.08,22.59,1.77
88,0,9,2016,12.33,21.93,2.31
89,0,9,2017,15.21,26.38,1.74
90,0,10,2008,14.4,22.64,1.98
91,0,10,2009,12.68,23.91,2.03
92,0,10,2010,13.23,23.44,2.75
93,0,10,2011,13.16,23.65,2.2
94,0,10,2012,11.46,24.28,1.07
95,0,10,2013,12.88,25.97,1.02
96,0,10,2014,13.55,25.56,2.11
97,0,10,2015,14.54,25.4,1.36
98,0,10,2016,12.84,24.24,1.68
99,0,10,2017,14.99,26.88,6.08
100,0,11,2008,15.58,22.39,2.72
101,0,11,2009,16.01,27.48,1.15
102,0,11,2010,15.39,24.86,2.99
103,0,11,2011,15.18,25.17,5.06
104,0,11,2012,14.41,25.15,2.92
105,0,11,2013,13.9,25.29,5.14
106,0,11,2014,16.12,27.58,1.87
107,0,11,2015,15.61,27.14,2.53
108,0,11,2016,14.98,26.55,0.69
109,0,11,2017,15.34,28.08,2.24
110,0,12,2008,16.17,26.41,2.38
111,0,12,2009,16.32,27.24,2.42
112,0,12,2010,15.25,25.93,1.21
113,0,12,2011,15.25,24.49,3.13
114,0,12,2012,10.8,21.85,4.61
115,0,12,2013,16.35,27.98,1.86
116,0,12,2014,15.97,26.77,1.94
117,0,12,2015,15.9,26.74,3.29
118,0,12,2016,16.98,28.56,1.8
119,0,12,2017,15.99,26.5,2.15
120,1,1,2008,9.12,18.42,1.0
121,1,1,2009,13.17,27.71,0.75
122,1,1,2010,11.68,24.1,1.74
123,1,1,2011,13.1,24.8,3.07
124,1,1,2012,13.1,25.12,1.69
125,1,1,2013,11.83,24.81,1.92
126,1,1,2014,14.33,27.82,1.07
127,1,1,2015,11.23,23.66,1.59
128,1,1,2016,12.93,25.04,2.45
129,1,1,2017,13.46,26.82,1.26
130,1,2,2008,9.72,20.78,0.3
131,1,2,2009,12.05,24.79,0.8
132,1,2,2010,12.78,24.07,1.39
133,1,2,2011,12.05,22.79,1.46
134,1,2,2012,12.88,25.14,2.6
135,1,2,2013,9.3,21.61,1.0
136,1,2,2014,12.08,23.59,1.86
137,1,2,2015,12.89,25.87,1.24
138,1,2,2016,12.26,24.74,0.95
139,1,2,2017,11.6,24.7,0.77
140,1,3,2008,10.7,18.96,0.65
141,1,3,2009,11.37,23.62,1.51
142,1,3,2010,12.07,24.24,1.13
143,1,3,2011,11.52,21.54,1.81
144,1,3,2012,10.81,22.82,1.45
145,1,3,2013,11.1,23.11,1.42
146,1,3,2014,10.93,23.13,1.73
147,1,3,2015,9.72,22.89,0.99
148,1,3,2016,11.37,22.22,1.43
149,1,3,2017,13.39,25.56,2.04
150,1,4,2008,8.96,19.19,0.92
151,1,4,2009,8.47,19.42,1.72
152,1,4,2010,10.99,21.52,2.01
153,1,4,2011,10.03,20.31,1.03
154,1,4,2012,9.52,21.71,2.23
155,1,4,2013,9.42,20.66,1.38
156,1,4,2014,8.68,20.46,1.47
157,1,4,2015,8.64,19.64,1.96
158,1,4,2016,10.17,22.44,1.01
159,1,4,2017,10.36,21.62,2.22
160,1,5,2008,9.4,23.35,0.28
161,1,5,2009,8.1,18.38,1.2
162,1,5,2010,7.96,17.91,2.33
163,1,5,2011,7.92,17.19,2.99
164,1,5,2012,7.74,17.74,2.11
165,1,5,2013,7.84,17.93,2.08
166,1,5,2014,9.71,20.34,0.98
167,1,5,2015,7.6,18.3,1.74
168,1,5,2016,8.52,18.67,1.68
169,1,5,2017,8.4,18.78,1.28
170,1,6,2008,9.61,20.55,0.15
171,1,6,2009,6.15,17.35,0.68
172,1,6,2010,6.74,16.4,2.16
173,1,6,2011,6.81,16.94,1.6
174,1,6,2012,6.73,15.88,2.1
175,1,6,2013,6.26,17.13,2.14
176,1,6,2014,7.91,16.97,2.13
177,1,6,2015,7.44,17.17,1.11
178,1,6,2016,7.21,16.78,2.45
179,1,6,2017,7.1,17.84,1.52
180,1,7,2008,7.23,15.41,1.22
181,1,7,2009,6.57,17.04,1.31
182,1,7,2010,6.74,16.55,3.08
183,1,7,2011,6.06,16.45,1.93
184,1,7,2012,6.3,15.99,1.59
185,1,7,2013,7.69,17.52,2.39
186,1,7,2014,6.77,16.93,1.27
187,1,7,2015,6.27,16.04,1.93
188,1,7,2016,7.6,17.33,1.87
189,1,7,2017,11.08,24.55,0.6
190,1,8,2008,7.79,15.91,1.4
191,1,8,2009,7.61,17.88,1.81
192,1,8,2010,7.11,16.95,2.38
193,1,8,2011,7.22,17.98,1.63
194,1,8,2012,6.71,16.51,1.81
195,1,8,2013,8.01,18.72,2.09
196,1,8,2014,7.24,19.01,0.93
197,1,8,2015,7.36,17.55,1.28
198,1,8,2016,7.82,18.02,1.56
199,1,8,2017,11.98,26.1,0.64
200,1,9,2008,9.71,19.79,0.49
201,1,9,2009,7.74,18.92,2.48
202,1,9,2010,7.89,18.19,1.41
203,1,9,2011,8.33,19.59,2.27
204,1,9,2012,7.57,18.3,1.46
205,1,9,2013,8.74,20.35,2.15
206,1,9,2014,8.46,20.9,1.06
207,1,9,2015,7.67,19.72,0.88
208,1,9,2016,8.5,18.11,3.6
209,1,9,2017,12.38,23.48,1.69
210,1,10,2008,11.37,21.4,1.02
211,1,10,2009,9.13,20.78,0.98
212,1,10,2010,9.28,20.13,3.31
213,1,10,2011,10.0,20.9,2.46
214,1,10,2012,8.09,20.71,1.28
215,1,10,2013,8.9,20.5,1.65
216,1,10,2014,9.91,22.73,1.76
217,1,10,2015,10.09,23.27,1.1
218,1,10,2016,8.46,19.76,2.18
219,1,10,2017,10.71,23.65,3.99
220,1,11,2008,11.56,22.22,2.05
221,1,11,2009,12.09,24.71,2.83
222,1,11,2010,11.47,22.14,3.73
223,1,11,2011,11.64,22.15,3.64
224,1,11,2012,10.11,22.57,1.45
225,1,11,2013,10.2,22.16,1.57
226,1,11,2014,11.23,23.9,1.65
227,1,11,2015,10.13,23.83,0.71
228,1,11,2016,10.48,22.17,1.81
229,1,11,2017,10.88,23.45,0.55
230,1,12,2008,11.86,23.58,3.01
231,1,12,2009,12.14,25.41,1.4
232,1,12,2010,10.89,22.55,2.1
233,1,12,2011,12.12,23.25,2.98
234,1,12,2012,8.06,19.44,1.43
235,1,12,2013,11.64,24.96,0.93
236,1,12,2014,10.7,24.6,0.81
237,1,12,2015,12.33,26.91,1.07
238,1,12,2016,12.72,25.32,1.59
239,1,12,2017,10.4,22.42,0.68
240,2,1,2008,16.66,28.87,2.84
241,2,1,2009,21.07,29.52,11.11
242,2,1,2010,21.81,29.66,9.79
243,2,1,2011,20.95,29.43,4.11
244,2,1,2012,21.06,28.55,12.58
245,2,1,2013,21.96,29.85,10.32
246,2,1,2014,21.3,29.76,3.94
247,2,1,2015,22.11,30.6,8.68
248,2,1,2016,21.82,30.17,3.98
249,2,1,2017,23.2,31.09,4.1
250,2,2,2008,17.27,26.82,1.0
251,2,2,2009,21.06,29.25,7.72
252,2,2,2010,21.8,29.06,10.64
253,2,2,2011,20.74,29.1,9.31
254,2,2,2012,20.84,29.06,5.31
255,2,2,2013,18.41,27.89,7.11
256,2,2,2014,21.27,29.47,4.68
257,2,2,2015,21.44,29.66,8.77
258,2,2,2016,21.76,30.98,2.04
259,2,2,2017,22.81,30.99,3.4
260,2,3,2008,17.59,27.13,0.36
261,2,3,2009,20.27,29.32,4.79
262,2,3,2010,21.03,28.38,6.74
263,2,3,2011,20.73,28.73,5.57
264,2,3,2012,19.98,28.06,13.16
265,2,3,2013,20.3,29.17,3.82
266,2,3,2014,20.87,28.75,7.25
267,2,3,2015,21.28,29.84,4.35
268,2,3,2016,21.47,29.55,4.05
269,2,3,2017,22.74,30.24,10.28
270,2,4,2008,17.52,27.21,1.56
271,2,4,2009,18.92,28.53,4.32
272,2,4,2010,20.04,27.65,5.2
273,2,4,2011,17.96,26.92,12.91
274,2,4,2012,18.48,27.22,7.54
275,2,4,2013,18.6,28.1,2.19
276,2,4,2014,19.59,28.09,5.31
277,2,4,2015,18.41,28.01,3.41
278,2,4,2016,19.99,28.47,5.41
279,2,4,2017,19.0,27.75,2.43
280,2,5,2008,17.47,26.58,5.71
281,2,5,2009,16.86,26.63,4.39
282,2,5,2010,17.84,26.37,2.56
283,2,5,2011,15.93,25.51,2.15
284,2,5,2012,16.11,25.49,2.43
285,2,5,2013,17.09,25.8,2.22
286,2,5,2014,18.27,27.01,1.52
287,2,5,2015,17.63,26.98,1.06
288,2,5,2016,18.33,27.61,4.49
289,2,5,2017,17.9,26.51,5.17
290,2,6,2008,18.69,29.01,6.29
291,2,6,2009,15.61,25.81,2.37
292,2,6,2010,17.06,25.65,1.69
293,2,6,2011,14.21,24.59,2.21
294,2,6,2012,15.25,24.99,1.34
295,2,6,2013,15.38,24.85,1.64
296,2,6,2014,16.03,25.38,1.2
297,2,6,2015,17.07,25.69,2.64
298,2,6,2016,17.26,25.76,3.86
299,2,6,2017,17.06,25.77,3.59
300,2,7,2008,12.95,22.96,2.64
301,2,7,2009,15.32,25.65,2.35
302,2,7,2010,17.2,25.83,3.13
303,2,7,2011,14.47,24.83,3.1
304,2,7,2012,15.53,24.9,0.98
305,2,7,2013,16.33,25.34,1.23
306,2,7,2014,14.76,25.39,1.88
307,2,7,2015,15.23,25.08,1.66
308,2,7,2016,17.24,26.1,1.7
309,2,7,2017,20.17,28.56,5.17
310,2,8,2008,12.45,23.15,4.17
311,2,8,2009,16.71,27.56,2.52
312,2,8,2010,16.69,25.89,2.53
313,2,8,2011,15.71,25.46,4.79
314,2,8,2012,15.79,26.1,0.61
315,2,8,2013,15.7,26.71,1.04
316,2,8,2014,15.88,25.34,3.17
317,2,8,2015,16.51,26.41,3.1
318,2,8,2016,16.78,26.2,1.39
319,2,8,2017,19.49,28.39,3.13
320,2,9,2008,15.57,25.56,0.92
321,2,9,2009,17.65,28.09,1.77
322,2,9,2010,19.56,27.44,3.61
323,2,9,2011,16.45,26.85,1.15
324,2,9,2012,17.34,27.42,0.78
325,2,9,2013,17.61,27.77,1.3
326,2,9,2014,17.26,27.12,2.13
327,2,9,2015,16.84,27.07,2.1
328,2,9,2016,19.1,27.74,1.76
329,2,9,2017,19.53,28.76,2.66
330,2,10,2008,15.33,25.19,1.79
331,2,10,2009,18.21,28.36,2.27
332,2,10,2010,19.08,27.2,3.79
333,2,10,2011,18.99,27.19,7.67
334,2,10,2012,17.95,27.74,1.74
335,2,10,2013,19.62,28.26,1.35
336,2,10,2014,18.5,28.31,1.28
337,2,10,2015,18.87,27.84,1.62
338,2,10,2016,19.26,28.47,1.82
339,2,10,2017,19.98,28.73,1.73
340,2,11,2008,18.56,27.54,11.07
341,2,11,2009,20.29,29.18,1.38
342,2,11,2010,20.49,28.04,6.85
343,2,11,2011,20.32,28.77,2.63
344,2,11,2012,20.14,28.76,2.04
345,2,11,2013,20.38,28.86,3.87
346,2,11,2014,20.81,29.52,1.86
347,2,11,2015,20.87,29.35,1.89
348,2,11,2016,20.26,29.72,1.46
349,2,11,2017,19.72,28.89,5.12
350,2,12,2008,22.12,30.63,4.52
351,2,12,2009,21.14,29.33,8.93
352,2,12,2010,21.23,28.67,12.52
353,2,12,2011,20.15,28.71,4.84
354,2,12,2012,17.82,26.88,3.25
355,2,12,2013,21.03,29.72,1.12
356,2,12,2014,21.19,29.83,3.19
357,2,12,2015,20.99,28.99,6.09
358,2,12,2016,21.47,29.93,2.15
359,2,12,2017,20.03,29.3,5.25
360,3,1,2008,6.6,18.7,4.0
361,3,1,2009,14.72,29.87,0.72
362,3,1,2010,12.47,26.76,0.84
363,3,1,2011,14.51,28.63,1.67
364,3,1,2012,14.16,27.89,1.21
365,3,1,2013,12.57,26.9,1.17
366,3,1,2014,15.4,30.32,0.93
367,3,1,2015,12.23,24.98,1.05
368,3,1,2016,14.19,27.5,0.97
369,3,1,2017,14.93,28.48,1.93
370,3,2,2008,8.9,18.1,0.0
371,3,2,2009,13.51,28.13,0.5
372,3,2,2010,13.31,26.73,1.22
373,3,2,2011,13.17,25.83,1.91
374,3,2,2012,14.07,28.02,0.69
375,3,2,2013,10.77,23.89,1.0
376,3,2,2014,12.63,24.28,2.69
377,3,2,2015,14.13,28.55,0.32
378,3,2,2016,13.25,26.13,1.06
379,3,2,2017,12.58,26.35,0.3
380,3,3,2008,10.1,19.3,1.0
381,3,3,2009,12.18,24.87,0.73
382,3,3,2010,12.99,26.68,0.46
383,3,3,2011,12.22,23.09,2.34
384,3,3,2012,11.88,25.15,0.98
385,3,3,2013,12.32,24.58,0.73
386,3,3,2014,11.69,24.22,1.25
387,3,3,2015,11.11,24.63,0.69
388,3,3,2016,12.08,23.7,0.75
389,3,3,2017,13.22,27.24,1.0
390,3,4,2008,5.9,21.2,0.0
391,3,4,2009,9.68,21.18,1.86
392,3,4,2010,11.38,22.53,1.97
393,3,4,2011,11.44,21.84,0.59
394,3,4,2012,10.01,23.82,0.95
395,3,4,2013,11.24,22.6,1.52
396,3,4,2014,9.78,21.95,1.16
397,3,4,2015,9.52,20.64,1.02
398,3,4,2016,10.81,23.83,0.66
399,3,4,2017,11.47,22.56,1.72
400,3,5,2008,13.6,19.3,12.8
401,3,5,2009,9.03,18.82,0.89
402,3,5,2010,7.88,19.08,1.49
403,3,5,2011,8.85,18.21,1.68
404,3,5,2012,8.08,18.81,1.17
405,3,5,2013,9.21,19.39,1.9
406,3,5,2014,10.46,21.81,0.7
407,3,5,2015,8.61,19.17,1.49
408,3,5,2016,9.49,20.3,1.77
409,3,5,2017,9.0,20.1,1.47
410,3,6,2008,12.7,19.6,0.6
411,3,6,2009,7.83,18.68,0.86
412,3,6,2010,6.88,17.58,1.62
413,3,6,2011,7.37,18.1,1.59
414,3,6,2012,7.1,17.07,2.23
415,3,6,2013,7.35,18.3,1.0
416,3,6,2014,8.09,18.21,2.69
417,3,6,2015,8.74,18.15,0.63
418,3,6,2016,8.28,18.08,2.98
419,3,6,2017,7.55,19.97,1.12
420,3,7,2008,10.2,16.8,0.0
421,3,7,2009,7.91,17.93,1.55
422,3,7,2010,7.08,17.75,1.55
423,3,7,2011,7.03,18.13,1.51
424,3,7,2012,6.64,16.94,1.27
425,3,7,2013,8.59,18.77,2.7
426,3,7,2014,7.39,18.34,0.97
427,3,7,2015,7.18,17.44,2.06
428,3,7,2016,8.2,18.59,1.65
429,3,7,2017,12.64,27.43,0.28
430,3,8,2008,11.1,21.0,0.0
431,3,8,2009,8.76,19.12,2.05
432,3,8,2010,7.82,18.02,2.88
433,3,8,2011,8.59,19.27,2.05
434,3,8,2012,7.05,17.59,1.56
435,3,8,2013,8.93,20.16,2.19
436,3,8,2014,7.87,20.51,0.24
437,3,8,2015,8.13,18.88,0.72
438,3,8,2016,8.13,19.65,2.01
439,3,8,2017,12.16,27.68,0.08
440,3,9,2008,6.9,16.5,0.4
441,3,9,2009,8.76,20.2,2.15
442,3,9,2010,8.87,19.1,1.55
443,3,9,2011,9.43,21.33,1.64
444,3,9,2012,8.02,19.97,0.59
445,3,9,2013,10.31,22.68,1.34
446,3,9,2014,9.38,22.58,0.77
447,3,9,2015,8.59,20.99,0.79
448,3,9,2016,8.28,18.85,4.01
449,3,9,2017,13.47,25.81,1.29
450,3,10,2008,7.5,19.9,4.2
451,3,10,2009,10.3,23.03,1.23
452,3,10,2010,9.78,21.55,1.73
453,3,10,2011,11.09,22.77,0.93
454,3,10,2012,9.25,23.16,0.38
455,3,10,2013,9.88,22.35,1.37
456,3,10,2014,11.14,25.86,1.09
457,3,10,2015,11.84,25.66,1.34
458,3,10,2016,9.1,21.19,2.09
459,3,10,2017,11.92,25.59,0.18
460,3,11,2008,6.2,25.8,0.0
461,3,11,2009,13.22,26.7,2.08
462,3,11,2010,12.35,23.85,1.54
463,3,11,2011,12.05,24.03,1.52
464,3,11,2012,11.37,26.2,0.54
465,3,11,2013,11.12,24.75,0.53
466,3,11,2014,12.63,26.35,0.84
467,3,11,2015,11.22,25.36,0.39
468,3,11,2016,11.12,24.77,1.14
469,3,11,2017,11.68,24.58,0.1
470,3,12,2008,11.42,20.75,4.77
471,3,12,2009,13.6,28.39,0.82
472,3,12,2010,12.08,24.01,1.16
473,3,12,2011,13.07,26.18,1.58
474,3,12,2012,8.67,21.33,0.42
475,3,12,2013,13.17,27.73,0.82
476,3,12,2014,11.29,26.13,0.51
477,3,12,2015,14.01,29.26,0.66
478,3,12,2016,13.55,26.99,1.84
479,3,12,2017,11.22,23.58,0.89
480,4,1,2008,9.67,21.17,1.97
481,4,1,2009,14.14,27.1,1.17
482,4,1,2010,14.9,29.19,0.48
483,4,1,2011,15.33,28.57,1.81
484,4,1,2012,16.36,29.58,1.89
