id,Year,latitude,longitude,MinTemp,MaxTemp,Rainfall,Humidity9am,Humidity3pm,Temp9am,Temp3pm,Month
0,2008,-32.68408066259259,125.7384406217865,14.307743362831859,23.186343612334802,2.837444933920705,69.70640176600442,54.986666666666665,17.70132450331126,21.588938053097348,7.649237472766885
0,2009,-31.518541124298057,132.75901188277825,13.201105912377711,24.17684299978755,2.3226867572156196,66.87810094097519,49.88600814227555,17.846358603066438,22.724770642201836,6.52508431703204
0,2010,-31.519276185384612,132.75587703846153,13.101399354144242,23.18306968790081,2.8811685490877497,71.94878997407088,54.766049116760016,17.34322691975841,21.8208225667528,6.526027397260274
0,2011,-31.519276185384612,132.75587703846153,12.805270489900163,23.187239944521497,3.0283227475888026,71.27615740740741,53.77764869888476,17.14986123959297,21.7143022985837,6.6626865671641795
0,2012,-31.519276185384612,132.75587703846153,11.80454124189064,22.82220425138632,2.808630882005202,69.25720930232558,51.35751052877866,16.592651831247103,21.384242424242423,6.2029850746268655
0,2013,-31.515291804906308,132.77286938471207,12.5294688221709,24.111809392265194,2.7249882463563706,66.25473878871937,48.31945408281286,17.559358412185553,22.60572219658514,6.735831809872029
0,2014,-31.519276185384612,132.75587703846153,13.32399658411614,24.26619778346121,2.268740348555041,67.87684413085312,50.3527024140141,17.905805763073637,22.78603113670292,6.526027397260274
0,2015,-31.519276185384612,132.75587703846153,13.157012518565669,23.788980716253445,3.0461691322587767,70.0557557769769,52.43963254593176,17.606757042999366,22.32234600262123,6.526027397260274
0,2016,-31.519276185384612,132.75587703846153,13.538494257762654,24.30490550010618,2.7138108513832297,68.67129830655666,51.387277829747426,18.08643493005511,22.806859617137647,6.5136612021857925
0,2017,-31.51866542649322,132.7475588205072,15.265773011617517,25.803098716246126,3.301525347689547,72.5590622182146,53.99467827769715,19.28374558303887,24.22042654028436,4.6641888937472675
1,2008,-31.197951634471544,152.5262333918699,10.149186991869918,20.401219512195123,1.570731707317073,63.5650406504065,44.516260162601625,13.76260162601626,18.852032520325206,8.711382113821138
1,2009,-31.110446619999998,142.74338089,9.50224026883226,21.266564417177914,1.4644134078212292,71.98402018502944,50.057015092230294,14.013210187517492,19.767793296089383,6.526027397260274
1,2010,-31.110446619999998,142.74338089,9.607933022234421,20.37275720164609,2.238118948824343,76.37906137184116,55.62503453992816,13.736831902520077,18.87577177508269,6.526027397260274
1,2011,-31.110446619999998,142.74338089,9.705381165919283,20.309107196177962,2.31163215590743,77.32982877741064,56.587882423515296,13.742865725443076,18.868446310737852,6.6626865671641795
1,2012,-31.110446619999998,142.74338089,9.004658106897582,20.1784776119403,1.781039755351682,75.9198324857912,53.5089552238806,13.388251121076232,18.764268656716418,6.2029850746268655
1,2013,-31.54452793453754,142.65213084175733,9.234412404787813,20.730285714285714,1.762395775430795,73.8109806063917,52.5177304964539,13.657150655021836,19.241764225428806,6.772306855277476
1,2014,-31.584505714545454,142.64372694545455,9.819366109308708,21.69665501747379,1.3878989022210875,74.31457864466117,51.40289565651523,14.278694673668417,20.18425255802346,6.526027397260274
1,2015,-31.584505714545454,142.64372694545455,9.259501642935376,21.210679079956186,1.3048063718758582,74.96778832326719,50.85890804597701,13.778751369112815,19.681215772179627,6.526027397260274
1,2016,-31.584505714545458,142.64372694545452,9.792483912483913,20.817627380339683,1.8876712328767122,75.86438497169326,54.25218508997429,13.915710979686294,19.313984575835473,6.5136612021857925
1,2017,-31.584505714545454,142.64372694545455,10.93098445595855,22.968840579710147,1.4919564089257913,77.53263707571801,52.12376495059802,14.97430196483971,21.39674418604651,4.6647727272727275
2,2008,-33.36793637472924,147.75685835920578,17.66581818181818,27.170652173913044,4.0181818181818185,62.84476534296029,56.31884057971015,23.093862815884478,25.42355072463768,8.84115523465704
2,2009,-32.73645895,144.060966125,18.576353666895134,28.094585332419467,4.485910652920962,64.06986301369864,56.81275720164609,24.106917808219176,26.314471879286693,6.526027397260274
2,2010,-32.73645895,144.060966125,19.469931506849314,27.476353666895132,5.736494845360825,69.09732693625772,62.60054907343857,23.861343385880737,25.768291008922443,6.526027397260274
2,2011,-32.73645895,144.060966125,18.042313432835822,27.176044776119404,4.579325842696629,65.39402985074626,58.05829596412556,23.266716417910448,25.465844544095667,6.6626865671641795
2,2012,-32.73645895,144.060966125,18.019940253920836,27.095366218236173,4.374439461883408,66.1292008961912,58.63283582089552,23.13883495145631,25.41283582089552,6.2029850746268655
2,2013,-32.73645895,144.060966125,18.542942050520058,27.685958395245173,2.879584261321455,65.72106824925817,58.374164810690424,23.756379821958458,25.8637713437268,6.741839762611276
2,2014,-32.73645895,144.060966125,18.793835616438358,27.81973954763537,3.1073305670816045,64.40986977381769,57.229766803840874,23.912885538039756,26.05061728395062,6.526027397260274
2,2015,-32.73645895,144.060966125,18.92827728208648,27.952060439560437,3.7502086230876217,65.74242424242425,58.43241379310345,24.01987662782728,26.21365820178449,6.526027397260274
2,2016,-32.73645895,144.060966125,19.555099247091032,28.378067169294034,2.8580318379160636,66.40219629375429,59.8027397260274,24.56361149110807,26.662200956937802,6.5136612021857925
2,2017,-32.73645895,144.060966125,20.407132667617688,28.80386266094421,4.693487698986975,69.97297297297297,63.12820512820513,25.018039772727274,27.16642958748222,4.6647727272727275
3,2008,-29.43543221,149.8252918,10.587096774193547,20.361290322580647,3.819354838709677,67.87096774193549,51.61290322580645,15.183870967741935,19.261290322580646,9.870967741935484
3,2009,-29.642385456666663,132.8793789,10.772084481175389,23.04178145087236,1.2875685557586836,63.28911253430924,42.23302752293578,15.801462522851919,21.60448717948718,6.526027397260274
3,2010,-29.642385456666663,132.8793789,10.22878093492209,21.95022872827081,1.500548947849954,67.86014625228519,45.9147571035747,15.012705667276052,20.443000914913085,6.526027397260274
3,2011,-29.642385456666663,132.87937889999998,10.686354581673307,22.291434262948204,1.6398,67.25653923541248,46.804632426988924,15.360319042871385,20.868295114656032,6.6626865671641795
3,2012,-29.642385456666663,132.87937889999998,9.72679282868526,22.17860696517413,1.0327363184079603,63.82686567164179,41.72527472527472,14.954228855721393,20.725149700598802,6.2029850746268655
3,2013,-29.642385456666663,132.87937889999998,10.444742063492063,22.60930693069307,1.3791459781529294,63.43396226415094,42.72266401590457,15.54781746031746,21.131119920713576,6.741839762611276
3,2014,-29.642385456666663,132.8793789,10.637716894977169,23.386027397260275,1.1378995433789953,63.12979890310786,41.80330882352941,15.950958904109589,21.88027397260274,6.526027397260274
3,2015,-29.642385456666663,132.8793789,10.421461187214613,22.78109589041096,0.9377513711151737,63.69230769230769,42.408799266727776,15.5075799086758,21.230621572212065,6.526027397260274
3,2016,-29.642385456666666,132.8793789,10.535701275045538,22.453783044667272,1.7358856088560886,67.22844036697248,46.22069597069597,15.397176684881602,20.955291970802918,6.5136612021857925
3,2017,-29.642385456666663,132.8793789,11.732129277566541,24.592911877394634,1.1153256704980843,68.23326959847036,44.42857142857143,16.640037950664134,23.058901515151515,4.6647727272727275
4,2008,-35.00640598,117.8841756,10.433695652173913,22.25191256830601,2.123913043478261,65.10614525139665,48.65,16.076630434782608,20.81358695652174,8.320652173913043
4,2009,-32.382951993333336,120.17276813333334,11.329485396383866,23.656720554272518,1.9122123062470644,65.98803497468937,48.36648250460405,16.9496091954023,22.015968706856878,6.526027397260274
4,2010,-32.381085345536206,120.16747884179652,11.097658079625292,24.176404494382023,1.4245014245014245,62.40953716690042,46.06395891690009,17.606498363721368,22.54014939309057,6.531622364802933
4,2011,-32.379086518973594,120.17787352650723,12.3888665997994,24.08471177944862,2.3975180972078594,64.82370668006027,49.34136546184739,18.1411941796287,22.442778335005016,6.662182361733931
4,2012,-32.382951993333336,120.17276813333334,11.31589436970603,23.72142857142857,1.972063492063492,62.50481586402266,46.35450935904708,17.52395418326693,22.12373813093453,6.2029850746268655
4,2013,-32.382951993333336,120.17276813333334,11.688013868251609,23.478493557978197,2.631732243229433,67.79638009049773,51.873303167420815,17.568864650470996,21.73415964303421,6.741839762611276
4,2014,-32.382951993333336,120.17276813333334,11.977762557077625,24.0668647166362,1.9260066319279963,65.47481684981685,49.783424908424905,17.983394327538882,22.391029748283753,6.526027397260274
4,2015,-32.382951993333336,120.17276813333334,11.831978072179078,24.215068493150685,1.7727985246657445,65.31278538812785,49.150228310502285,17.95054794520548,22.527534246575343,6.526027397260274
4,2016,-32.382951993333336,120.17276813333334,11.195025102692833,22.87296803652968,2.3186143187066977,66.83812129502964,52.07204742362061,17.052758777929775,21.150661194710445,6.5136612021857925
4,2017,-32.382951993333336,120.17276813333334,12.44212523719165,25.246913580246915,1.8082296650717702,66.97443181818181,48.571969696969695,18.485795454545453,23.70814393939394,4.6647727272727275
5,2008,-30.29431162,153.1239981,7.646976744186046,17.151162790697676,1.3981395348837211,63.15813953488372,51.11162790697674,11.704186046511628,15.290697674418604,8.544186046511628
5,2009,-30.29431162,153.1239981,8.635027472527472,18.236351165980796,2.21013698630137,72.76923076923077,56.54683195592286,12.329945054945055,16.698347107438018,6.526027397260274
5,2010,-30.29431162,153.1239981,8.493972602739726,18.57764060356653,1.8554794520547946,73.13324175824175,55.30452674897119,12.207818930041153,17.062962962962963,6.526027397260274
5,2011,-30.29431162,153.1239981,8.315522388059701,18.002089552238804,1.8807174887892377,73.79222720478326,56.77245508982036,11.986268656716419,16.60402985074627,6.6626865671641795
5,2012,-30.29431162,153.1239981,8.098507462686568,18.116268656716418,1.5397014925373134,74.11411411411412,56.30827067669173,11.875522388059702,16.590433482810166,6.2029850746268655
5,2013,-30.29431162,153.1239981,8.21379821958457,18.100891530460622,2.17,72.60565476190476,55.48511904761905,11.975297619047618,16.60848214285714,6.741839762611276
5,2014,-30.29431162,153.1239981,8.45109589041096,18.816027397260275,1.4716850828729282,72.43543956043956,54.292984869326,12.388356164383561,17.315890410958904,6.526027397260274
5,2015,-30.29431162,153.1239981,7.9912328767123295,18.23095890410959,1.4260989010989011,71.16186556927298,53.1771978021978,11.947534246575344,16.76378600823045,6.526027397260274
5,2016,-30.29431162,153.1239981,9.173770491803278,18.59275956284153,2.3275956284153003,71.78688524590164,55.0437756497948,12.86243169398907,17.184426229508198,6.5136612021857925
5,2017,-30.29431162,153.1239981,9.713505747126437,20.04683908045977,1.089655172413793,73.16,53.34097421203438,13.315142857142858,18.69914040114613,4.6647727272727275
6,2008,-31.128639618976745,152.2289595972093,22.593488372093024,33.23627906976744,2.5925581395348836,59.96261682242991,44.9953488372093,27.316744186046513,31.50372093023256,8.544186046511628
6,2009,-33.187545809999996,150.02023555,18.83808219178082,31.31356164383562,2.492054794520548,50.48082191780822,34.81506849315068,24.80164383561644,30.12123287671233,6.526027397260274
6,2010,-33.187545809999996,150.02023555,18.30945205479452,29.620410958904113,4.146301369863014,61.91917808219178,45.22802197802198,23.55109589041096,28.34883401920439,6.526027397260274
6,2011,-33.187545809999996,150.02023555,17.38731343283582,30.096865671641794,4.267462686567164,58.374626865671644,39.988041853512705,23.32179104477612,28.805530642750377,6.6626865671641795
6,2012,-33.187545809999996,150.02023555,16.628059701492536,30.50179104477612,2.5435820895522387,51.146268656716416,34.82660687593423,23.38313432835821,29.108968609865475,6.2029850746268655
6,2013,-32.42880386216174,143.9999233543546,17.62394034536892,31.902738654147104,1.9680436477007015,51.86201427438541,34.14332784184514,24.080877742946708,30.55723270440252,6.91601866251944
6,2014,-32.390370855,143.69497289999998,17.708533145275037,32.02052341597796,2.2500353857041757,52.39943542695836,34.3426724137931,24.147536433032617,30.669411764705885,6.526027397260274
6,2015,-32.390370855,143.69497289999998,17.619572708476912,31.794555478980016,2.296286107290234,50.40330350997935,32.997692307692304,24.09174690508941,29.995468509984637,6.526027397260274
6,2016,-32.39037085499999,143.6949729,18.586905582356994,31.99614855570839,2.084057971014493,56.069559228650135,36.095628415300546,24.51625344352617,29.386885245901638,6.5136612021857925
6,2017,-32.390370855,143.6949729,18.598270893371758,31.987953555878086,4.465800865800866,56.01878612716763,35.0607210626186,24.245533141210377,30.26969696969697,4.6647727272727275
7,2007,-33.879722,150.752222,12.545901639344262,25.086885245901637,3.219672131147541,69.55737704918033,45.78688524590164,17.267213114754096,23.455737704918032,9.540983606557377
7,2008,-33.48628770114486,148.57470886028037,7.327570093457943,20.411915887850466,1.7238317757009345,69.90865384615384,43.945238095238096,12.498557692307692,19.068171021377673,7.0
7,2009,-32.06907813,140.73097873333333,6.510890151515151,18.29813258636788,1.8522388059701491,71.97679112008073,49.473846153846154,10.996226415094341,17.310030395136778,6.526027397260274
7,2010,-32.06907813,140.73097873333333,6.0784220532319395,17.260857409133273,3.677,76.3218163869694,55.48888888888889,10.692857142857143,16.026183574879227,6.526027397260274
7,2011,-32.06907813,140.73097873333333,5.616766467065868,17.1562874251497,2.8348530901722393,74.26996625421822,55.050686378035905,10.95946547884187,16.147003154574133,6.6626865671641795
7,2012,-32.06825840684263,140.75001813207172,4.32092555331992,16.414056224899596,2.766156982670744,74.4543325526932,54.12081984897519,10.027625570776257,15.686881720430106,6.20816733067729
7,2013,-32.06907813,140.73097873333333,5.021902874132805,17.988007928642222,1.8310756972111555,71.7759336099585,50.56743256743257,10.497518097207859,16.53026973026973,6.741839762611276
7,2014,-32.06907813,140.73097873333333,6.028401826484019,18.34611872146119,1.9887453874538747,74.80751604032997,54.86916742909423,11.0121906507791,16.791399817017382,6.526027397260274
7,2015,-32.06907813,140.73097873333333,5.675137111517368,17.73875685557587,1.92348623853211,75.32998171846435,55.451141552511416,10.590676416819013,16.191324200913243,6.526027397260274
7,2016,-32.06907813,140.73097873333333,6.44143897996357,17.918397085610202,2.8009165902841433,75.62191780821918,55.653600729261626,11.015938069216757,16.434426229508198,6.5136612021857925
7,2017,-32.06907813,140.73097873333333,7.3977272727272725,20.14848484848485,1.4411428571428573,75.98295454545455,53.75189393939394,12.172916666666667,18.597727272727273,4.6647727272727275
